format,block,target,act_at,bits,seed,epoch,train_loss,train_acc,val_loss,val_acc,kl,disagree,logit_rel_err,logit_rel_err_c,upd_survive
bfp16,16,weight_master,producer,7,1,4,0.047675363991477274,0.9852,0.06346437335014343,0.9817999601364136,0.026158366352319717,0.014800000004470348,0.3434004485607147,0.34341961145401,0.2233570004188596
bfp16,16,weight_master,producer,7,1,5,0.040727672230113636,0.9872545454545455,0.05295637249946594,0.9857999682426453,0.025043968111276627,0.011799999512732029,0.28225764632225037,0.2822761833667755,0.2031018375188942
bfp16,16,weight_master,producer,7,1,6,0.03644020108309659,0.9883272727272727,0.04945709928870201,0.9863999485969543,0.01437290757894516,0.009200000204145908,0.22523321211338043,0.22523877024650574,0.1884517674054379
bfp16,16,weight_master,producer,7,1,7,0.032696293501420455,0.9899454545454546,0.046477608382701874,0.9871999621391296,0.016688264906406403,0.009399999864399433,0.24074643850326538,0.24075958132743835,0.17526440512829852
bfp16,16,weight_master,producer,7,1,8,0.029635731090198864,0.9905272727272727,0.05044031888246536,0.98499995470047,0.025243014097213745,0.012600000016391277,0.25431787967681885,0.2543443441390991,0.16795974394929977
bfp16,16,weight_master,producer,7,1,9,0.027297321111505683,0.9912727272727273,0.06103033572435379,0.9833999872207642,0.025420712307095528,0.012199999764561653,0.21562781929969788,0.21564707159996033,0.15975920125293658
bfp16,16,weight_master,producer,7,1,10,0.025086072887073863,0.9918727272727272,0.04589447006583214,0.9883999824523926,0.020997460931539536,0.010199999436736107,0.17798039317131042,0.1779591143131256,0.1507495082952414
bfp16,16,weight_master,producer,7,1,11,0.02263319424715909,0.9927454545454546,0.05326646566390991,0.9855999946594238,0.019982168450951576,0.011399999260902405,0.17217709124088287,0.1721983253955841,0.1413028582615505
bfp16,16,weight_master,producer,7,1,12,0.019872964754971592,0.9941818181818182,0.05039345473051071,0.9863999485969543,0.00013570106239058077,0.00039999998989515007,0.017197567969560623,0.017174318432807922,0.1320950037333139
bfp16,16,weight_master,producer,7,2,1,0.2263293856534091,0.9310909090909091,0.08866242319345474,0.974399983882904,0.05161546543240547,0.020600000396370888,0.45704513788223267,0.45701202750205994,0.41159091529930253
bfp16,16,weight_master,producer,7,2,2,0.07127914595170455,0.9775454545454545,0.06446574628353119,0.9817999601364136,0.02832927741110325,0.013199999928474426,0.353086918592453,0.35302701592445374,0.2943006638014241
bfp16,16,weight_master,producer,7,2,3,0.054071337890625,0.9835090909090909,0.07251808792352676,0.9785999655723572,0.04195695370435715,0.015799999237060547,0.3839291036128998,0.383975625038147,0.2462514341388793
bfp16,16,weight_master,producer,7,2,4,0.04417495561079546,0.9863454545454545,0.05936884880065918,0.9819999933242798,0.02572593279182911,0.011799999512732029,0.3130948841571808,0.3131141662597656,0.22045821875398372
bfp16,16,weight_master,producer,7,2,5,0.03819308860085227,0.9879454545454546,0.05551060661673546,0.9847999811172485,0.022952331230044365,0.010599999688565731,0.29071301221847534,0.29073283076286316,0.20340983591630094
bfp16,16,weight_master,producer,7,2,6,0.034000412819602276,0.9893090909090909,0.054948486387729645,0.9839999675750732,0.018369674682617188,0.009800000116229057,0.2513943314552307,0.2513386607170105,0.18933216932854985
bfp16,16,weight_master,producer,7,2,7,0.029727543501420456,0.9906,0.048872776329517365,0.986799955368042,0.012203926220536232,0.007400000002235174,0.19526250660419464,0.1952412873506546,0.1769923148367358
bfp16,16,weight_master,producer,7,2,8,0.027059756747159092,0.9914545454545455,0.04546770453453064,0.9883999824523926,0.01010776124894619,0.006000000052154064,0.1748713105916977,0.17482100427150726,0.16678864435176924
bfp16,16,weight_master,producer,7,2,9,0.02467316006747159,0.9921454545454546,0.042558055371046066,0.9896000027656555,0.00992231722921133,0.00559999980032444,0.17901401221752167,0.17902763187885284,0.15467529274644426
bfp16,16,weight_master,producer,7,2,10,0.021657896839488638,0.9927272727272727,0.04346069321036339,0.9889999628067017,0.010729939676821232,0.00559999980032444,0.14082182943820953,0.1408422738313675,0.14422781865200052
bfp16,16,weight_master,producer,7,2,11,0.020154378995028407,0.9935090909090909,0.047050654888153076,0.9889999628067017,0.009153717197477818,0.004999999888241291,0.14425453543663025,0.14425545930862427,0.1399333694523866
bfp16,16,weight_master,producer,7,2,12,0.018671870561079544,0.9939454545454546,0.04039604961872101,0.990399956703186,8.271364640677348e-05,0.00039999998989515007,0.016198476776480675,0.01616552099585533,0.13476181912549398
bfp16,16,weight_master,producer,10,0,1,0.2428171697443182,0.9262181818181818,0.09137052297592163,0.9731999635696411,0.05472046881914139,0.02459999918937683,0.4739002585411072,0.47376978397369385,0.7214143113401686
bfp16,16,weight_master,producer,10,0,2,0.07838978160511363,0.9754363636363637,0.07417140156030655,0.9785999655723572,0.04628612846136093,0.019199999049305916,0.3946331739425659,0.3945551812648773,0.6131185008468248
bfp16,16,weight_master,producer,10,0,3,0.060148792613636363,0.9812545454545455,0.06566019356250763,0.9825999736785889,0.02685420773923397,0.011799999512732029,0.33180713653564453,0.3317166864871979,0.5665781901622625
bfp16,16,weight_master,producer,10,0,4,0.04959168146306818,0.9848727272727272,0.05818386375904083,0.9837999939918518,0.02012593112885952,0.011799999512732029,0.3077506422996521,0.30775919556617737,0.5290814909580959
bfp16,16,weight_master,producer,10,0,5,0.044557768110795454,0.9860545454545454,0.05804802104830742,0.9842000007629395,0.022748228162527084,0.011599999852478504,0.2825692296028137,0.2825840711593628,0.5043304164921418
bfp16,16,weight_master,producer,10,0,6,0.038401300603693185,0.9877454545454546,0.052503325045108795,0.9871999621391296,0.017129553481936455,0.00839999970048666,0.2746179401874542,0.274659126996994,0.48519376809746684
bfp16,16,weight_master,producer,10,0,7,0.03496986860795454,0.9891272727272727,0.05128398537635803,0.986799955368042,0.01454224530607462,0.007999999448657036,0.21098075807094574,0.210985466837883,0.46747839686037407
bfp16,16,weight_master,producer,10,0,8,0.031163425514914772,0.9903636363636363,0.047923509031534195,0.9863999485969543,0.011399835348129272,0.006199999712407589,0.21401052176952362,0.21402102708816528,0.45372193185336274
bfp16,16,weight_master,producer,10,0,9,0.028567646928267045,0.9910727272727273,0.05582188814878464,0.98499995470047,0.015661079436540604,0.009800000116229057,0.1742275059223175,0.17424501478672028,0.43226300285917213
bfp16,16,weight_master,producer,10,0,10,0.02613643465909091,0.9918545454545454,0.06949636340141296,0.9807999730110168,0.03750139847397804,0.013399999588727951,0.20192721486091614,0.20196254551410675,0.4226037360456011
bfp16,16,weight_master,producer,10,0,11,0.02363795498934659,0.9925454545454545,0.05226960405707359,0.9861999750137329,0.01720452308654785,0.007999999448657036,0.17609600722789764,0.17609773576259613,0.403694159640145
bfp16,16,weight_master,producer,10,0,12,0.022578730912642047,0.9927636363636364,0.04688616096973419,0.9869999885559082,0.00021727410785388201,0.00139999995008111,0.022529641166329384,0.022480785846710205,0.3935051720056091
bfp16,16,weight_master,producer,10,1,1,0.23457990056818182,0.9286909090909091,0.10339748859405518,0.9687999486923218,0.0630195289850235,0.027799999341368675,0.4642787277698517,0.46428194642066956,0.677689124219191
bfp16,16,weight_master,producer,10,1,2,0.07570466974431818,0.9767636363636364,0.07532283663749695,0.9785999655723572,0.049463871866464615,0.020399998873472214,0.40206006169319153,0.40207403898239136,0.5734856176358106
bfp16,16,weight_master,producer,10,1,3,0.05816663707386364,0.9817272727272728,0.06873464584350586,0.9805999994277954,0.03180835768580437,0.01679999940097332,0.3345228433609009,0.3345211148262024,0.5258605971481124
bfp16,16,weight_master,producer,10,1,4,0.047660174005681816,0.9851818181818182,0.06313316524028778,0.9821999669075012,0.025722892954945564,0.0139999995008111,0.3434075117111206,0.34342727065086365,0.49020346560798383
bfp16,16,weight_master,producer,10,1,5,0.040645738636363636,0.9873818181818181,0.05252435430884361,0.9851999878883362,0.0246127899736166,0.012399999424815178,0.284665584564209,0.28468653559684753,0.4624499189597713
bfp16,16,weight_master,producer,10,1,6,0.03647042569247159,0.9882727272727273,0.04906441643834114,0.9861999750137329,0.014030932448804379,0.009800000116229057,0.22481995820999146,0.2248298078775406,0.4424715676276156
bfp16,16,weight_master,producer,10,1,7,0.03273076393821023,0.9898363636363636,0.04590081796050072,0.9871999621391296,0.016730578616261482,0.009599999524652958,0.24008864164352417,0.24010531604290009,0.42225180291744824
bfp16,16,weight_master,producer,10,1,8,0.0296796875,0.9906363636363636,0.050221383571624756,0.9851999878883362,0.025335675105452538,0.012600000016391277,0.254682332277298,0.25471439957618713,0.4116834514031797
bfp16,16,weight_master,producer,10,1,9,0.027240431906960228,0.9913090909090909,0.060386210680007935,0.983199954032898,0.02460337243974209,0.012000000104308128,0.21447306871414185,0.21449542045593262,0.39681222796889515
bfp16,16,weight_master,producer,10,1,10,0.02510051935369318,0.9918363636363636,0.04631851986050606,0.9887999892234802,0.021723803132772446,0.010199999436736107,0.17799468338489532,0.1779921054840088,0.3827770164447925
bfp16,16,weight_master,producer,10,1,11,0.022735185102982954,0.9926909090909091,0.05323903262615204,0.98499995470047,0.020217088982462883,0.012000000104308128,0.1724778562784195,0.17250250279903412,0.37049145435340824
bfp16,16,weight_master,producer,10,1,12,0.01990318270596591,0.9942363636363636,0.051127731800079346,0.986799955368042,0.00020958983805030584,0.00139999995008111,0.017411982640624046,0.017362624406814575,0.35611785434612375
bfp16,16,weight_master,producer,10,2,1,0.22632059659090908,0.9313090909090909,0.08838049322366714,0.9745999574661255,0.051387012004852295,0.020399998873472214,0.4555756449699402,0.4555465579032898,0.6831357788057038
bfp16,16,weight_master,producer,10,2,2,0.07123305220170455,0.9775818181818182,0.06416609138250351,0.9817999601364136,0.0280178040266037,0.013199999928474426,0.3544999063014984,0.354429692029953,0.5816155915936697
bfp16,16,weight_master,producer,10,2,3,0.05407484463778409,0.9834727272727273,0.0739942267537117,0.9783999919891357,0.04329646751284599,0.01599999889731407,0.3869321644306183,0.3869827687740326,0.5259875070568738
bfp16,16,weight_master,producer,10,2,4,0.04418526722301137,0.9862909090909091,0.06003750115633011,0.9811999797821045,0.02654237300157547,0.012600000016391277,0.3159334361553192,0.31594154238700867,0.493296652765384
bfp16,16,weight_master,producer,10,2,5,0.03809384765625,0.988,0.055516138672828674,0.98499995470047,0.02288871817290783,0.010599999688565731,0.28995540738105774,0.28998249769210815,0.46886165795560086
bfp16,16,weight_master,producer,10,2,6,0.03401359419389204,0.9892727272727273,0.054857127368450165,0.9843999743461609,0.01823064498603344,0.009399999864399433,0.25054678320884705,0.2504904270172119,0.44705432427018266
bfp16,16,weight_master,producer,10,2,7,0.02974226296164773,0.9906,0.04849473387002945,0.9873999953269958,0.012098896317183971,0.006799999624490738,0.195128932595253,0.19510120153427124,0.43000559997086196
bfp16,16,weight_master,producer,10,2,8,0.027046158114346592,0.9913818181818181,0.045394815504550934,0.9887999892234802,0.010145661421120167,0.005399999674409628,0.17664772272109985,0.17657162249088287,0.4102621742455974
bfp16,16,weight_master,producer,10,2,9,0.02461619540127841,0.9922181818181818,0.04280781373381615,0.9896000027656555,0.010009543038904667,0.005399999674409628,0.1751473844051361,0.17515337467193604,0.39252233159112015
bfp16,16,weight_master,producer,10,2,10,0.021670210404829547,0.9927454545454546,0.04309138283133507,0.9893999695777893,0.010607120580971241,0.005200000014156103,0.14329738914966583,0.14331775903701782,0.3758780116916465
bfp16,16,weight_master,producer,10,2,11,0.020038711825284092,0.9936,0.04702534154057503,0.9889999628067017,0.009102181531488895,0.004999999888241291,0.1434418261051178,0.1434527337551117,0.36615466391069185
bfp16,16,weight_master,producer,10,2,12,0.018718934215198865,0.9939454545454546,0.04068535938858986,0.9905999898910522,7.383010961348191e-05,0.00019999999494757503,0.01337852980941534,0.013340470381081104,0.3541193931999053
bfp16,16,weight_master,producer,23,0,1,0.2427827237215909,0.9263272727272728,0.09128237515687943,0.9733999967575073,0.05472354590892792,0.024399999529123306,0.4748838543891907,0.4747423231601715,1.0
bfp16,16,weight_master,producer,23,0,2,0.07836364524147728,0.9755272727272727,0.07446786016225815,0.9785999655723572,0.04661404713988304,0.019199999049305916,0.3938986659049988,0.39382192492485046,1.0
bfp16,16,weight_master,producer,23,0,3,0.060142755681818184,0.9813636363636363,0.06569232791662216,0.9827999472618103,0.026795733720064163,0.011599999852478504,0.3320312201976776,0.33194470405578613,1.0
bfp16,16,weight_master,producer,23,0,4,0.04961018288352273,0.9847636363636364,0.05818362534046173,0.9837999939918518,0.02022399567067623,0.011599999852478504,0.30670681595802307,0.30672135949134827,1.0
bfp16,16,weight_master,producer,23,0,5,0.04467383700284091,0.9860545454545454,0.05760336294770241,0.9839999675750732,0.022308440878987312,0.011799999512732029,0.28326088190078735,0.28328901529312134,1.0
bfp16,16,weight_master,producer,23,0,6,0.038426904296875,0.9876727272727273,0.052401427179574966,0.9873999953269958,0.01736520417034626,0.008200000040233135,0.2791471481323242,0.2791893780231476,1.0
bfp16,16,weight_master,producer,23,0,7,0.03480540216619318,0.9894181818181819,0.05148002877831459,0.9865999817848206,0.014966106973588467,0.007999999448657036,0.21538898348808289,0.21540573239326477,1.0
bfp16,16,weight_master,producer,23,0,8,0.031144928533380682,0.9902727272727273,0.0475536547601223,0.986799955368042,0.011299817822873592,0.005799999926239252,0.21637354791164398,0.21638602018356323,1.0
bfp16,16,weight_master,producer,23,0,9,0.02863684303977273,0.9910181818181818,0.05520572513341904,0.98499995470047,0.01561629306524992,0.009599999524652958,0.17414218187332153,0.17416368424892426,1.0
bfp16,16,weight_master,producer,23,0,10,0.026069347034801137,0.9917272727272727,0.0680304691195488,0.9813999533653259,0.03615545853972435,0.012799999676644802,0.19919660687446594,0.19922515749931335,1.0
bfp16,16,weight_master,producer,23,0,11,0.023623570667613638,0.9925272727272727,0.05160808190703392,0.9857999682426453,0.01666145958006382,0.007599999662488699,0.17453929781913757,0.1745302379131317,1.0
bfp16,16,weight_master,producer,23,0,12,0.022495965021306817,0.992909090909091,0.047033488750457764,0.9873999953269958,0.00044598415843211114,0.002199999988079071,0.03204195201396942,0.03189839422702789,1.0
bfp16,16,weight_master,producer,23,1,1,0.23475474076704544,0.9286909090909091,0.10348428040742874,0.9679999947547913,0.0630362331867218,0.028199998661875725,0.46240586042404175,0.4624057412147522,1.0
bfp16,16,weight_master,producer,23,1,2,0.07570185546875,0.9767272727272728,0.07510700821876526,0.9785999655723572,0.04933030158281326,0.020399998873472214,0.4020640552043915,0.4020775556564331,1.0
bfp16,16,weight_master,producer,23,1,3,0.05818912464488636,0.9818,0.06850650906562805,0.9801999926567078,0.03154746815562248,0.01679999940097332,0.3380376994609833,0.33803224563598633,1.0
bfp16,16,weight_master,producer,23,1,4,0.04766257102272727,0.9850727272727273,0.06305329501628876,0.9817999601364136,0.025567464530467987,0.0139999995008111,0.3438197374343872,0.34383654594421387,1.0
bfp16,16,weight_master,producer,23,1,5,0.04070359552556818,0.9873818181818181,0.0528409406542778,0.9857999682426453,0.0249771811068058,0.012000000104308128,0.2860742509365082,0.28609102964401245,1.0
bfp16,16,weight_master,producer,23,1,6,0.036458280806107954,0.9884,0.04913678765296936,0.9861999750137329,0.014193961396813393,0.009800000116229057,0.22656288743019104,0.2265692502260208,1.0
bfp16,16,weight_master,producer,23,1,7,0.03268330078125,0.9898727272727272,0.04611758515238762,0.9871999621391296,0.016565365716814995,0.009399999864399433,0.23944048583507538,0.23945529758930206,1.0
bfp16,16,weight_master,producer,23,1,8,0.029665398615056817,0.9907636363636364,0.049748193472623825,0.9851999878883362,0.024325445294380188,0.011799999512732029,0.25224819779396057,0.2522732615470886,1.0
bfp16,16,weight_master,producer,23,1,9,0.027260176225142044,0.9913090909090909,0.060785166919231415,0.983199954032898,0.02508131042122841,0.012000000104308128,0.21549047529697418,0.2155115306377411,1.0
bfp16,16,weight_master,producer,23,1,10,0.025092083185369318,0.9918727272727272,0.04666271433234215,0.9883999824523926,0.02213970571756363,0.010599999688565731,0.1799132525920868,0.17987722158432007,1.0
bfp16,16,weight_master,producer,23,1,11,0.022748404208096592,0.9928,0.05368737131357193,0.98499995470047,0.02057047374546528,0.012000000104308128,0.17364272475242615,0.1736638844013214,1.0
bfp16,16,weight_master,producer,23,1,12,0.019891035600142045,0.9940909090909091,0.05018272250890732,0.9869999885559082,0.00012858676200266927,0.00139999995008111,0.015399051830172539,0.015376647002995014,1.0
bfp16,16,weight_master,producer,23,2,1,0.22633352272727272,0.9313454545454546,0.08870081603527069,0.974399983882904,0.051604174077510834,0.02019999921321869,0.45522794127464294,0.4551987946033478,1.0
bfp16,16,weight_master,producer,23,2,2,0.07126550071022728,0.9775454545454545,0.06450239568948746,0.9817999601364136,0.028384026139974594,0.013199999928474426,0.35437652468681335,0.35431066155433655,1.0
bfp16,16,weight_master,producer,23,2,3,0.05408212002840909,0.9835090909090909,0.07420431822538376,0.9783999919891357,0.04350627213716507,0.01599999889731407,0.38886407017707825,0.388917475938797,1.0
bfp16,16,weight_master,producer,23,2,4,0.044218590198863636,0.9862545454545455,0.06005408987402916,0.9811999797821045,0.026493072509765625,0.012600000016391277,0.31494638323783875,0.31495848298072815,1.0
bfp16,16,weight_master,producer,23,2,5,0.03813759765625,0.9881272727272727,0.05568183586001396,0.98499995470047,0.02296707220375538,0.010400000028312206,0.2892129421234131,0.2892382740974426,1.0
bfp16,16,weight_master,producer,23,2,6,0.03410480069247159,0.9892727272727273,0.05574417859315872,0.9839999675750732,0.018999362364411354,0.009999999776482582,0.2522221803665161,0.2521630823612213,1.0
bfp16,16,weight_master,producer,23,2,7,0.029715862482244317,0.9906,0.048612870275974274,0.9871999621391296,0.012054706923663616,0.00699999975040555,0.1995227187871933,0.19948641955852509,1.0
bfp16,16,weight_master,producer,23,2,8,0.02702237215909091,0.9915090909090909,0.04556787759065628,0.988599956035614,0.010087326169013977,0.00559999980032444,0.17664846777915955,0.1765691041946411,1.0
bfp16,16,weight_master,producer,23,2,9,0.02461105069247159,0.9923090909090909,0.04247478395700455,0.9896000027656555,0.009722829796373844,0.005399999674409628,0.17428137362003326,0.1742844134569168,1.0
bfp16,16,weight_master,producer,23,2,10,0.02172777432528409,0.9927636363636364,0.04335271567106247,0.9889999628067017,0.010717920027673244,0.00559999980032444,0.14301584661006927,0.14303693175315857,1.0
bfp16,16,weight_master,producer,23,2,11,0.020188907137784092,0.9936,0.0472717210650444,0.988599956035614,0.0091085284948349,0.005399999674409628,0.1436818391084671,0.14369317889213562,1.0
bfp16,16,weight_master,producer,23,2,12,0.018645197088068183,0.9940727272727272,0.04041530191898346,0.9905999898910522,9.329671593150124e-05,0.00019999999494757503,0.015769299119710922,0.01574370451271534,1.0
bfp16,16,both,producer,1,0,1,1.7151779829545455,0.6244909090909091,1.6360979080200195,0.6557999849319458,1.6070233583450317,0.34439998865127563,0.9669440388679504,0.9667172431945801,0.0018267059423430641
bfp16,16,both,producer,1,0,2,1.5880923295454545,0.6751454545454545,1.5504707098007202,0.687999963760376,1.5210663080215454,0.3125999867916107,0.9598203897476196,0.9595640301704407,3.0162444683214656e-05
bfp16,16,both,producer,1,0,3,1.5082416193181818,0.6954545454545454,1.4429209232330322,0.7053999900817871,1.413748025894165,0.2947999835014343,0.9522233605384827,0.9520458579063416,6.0893992096301285e-05
bfp16,16,both,producer,1,0,4,1.4080546875,0.7166363636363636,1.3654695749282837,0.7303999662399292,1.336592197418213,0.26999998092651367,0.9479435682296753,0.9476680755615234,5.3950938791863194e-05
bfp16,16,both,producer,1,0,5,1.3484068181818183,0.7371272727272727,1.337705135345459,0.7387999892234802,1.3086495399475098,0.26080000400543213,0.9455799460411072,0.9452638626098633,4.450383347598842e-05
bfp16,16,both,producer,1,0,6,1.308759090909091,0.7447636363636364,1.2876509428024292,0.7551999688148499,1.258188009262085,0.2433999925851822,0.9401246905326843,0.9399059414863586,0.00010391815847462257
bfp16,16,both,producer,1,0,7,1.2520816761363636,0.7549454545454546,1.2440654039382935,0.738599956035614,1.2151037454605103,0.2606000006198883,0.938805103302002,0.9384942054748535,0.00012508878002586002
bfp16,16,both,producer,1,0,8,1.1974964488636364,0.762109090909091,1.165977954864502,0.7699999809265137,1.1375666856765747,0.22919999063014984,0.9309048056602478,0.9301453232765198,0.00028830744295314234
bfp16,16,both,producer,1,0,9,1.145703125,0.7777636363636363,1.123026728630066,0.7807999849319458,1.094139575958252,0.21899999678134918,0.9278870820999146,0.9268680214881897,0.0001978201089034984
bfp16,16,both,producer,1,0,10,1.0997041193181818,0.7842181818181818,1.0871247053146362,0.774399995803833,1.058524250984192,0.22439999878406525,0.9271448850631714,0.9231693744659424,0.00023868168490830618
bfp16,16,both,producer,1,0,11,1.014986931818182,0.7856545454545455,0.9564690589904785,0.8009999990463257,0.9267337918281555,0.1987999975681305,0.9107791781425476,0.9082902073860168,0.0007923048205277631
bfp16,16,both,producer,1,0,12,1.5455836647727272,0.6160181818181818,1.1340113878250122,0.6629999876022339,1.1034730672836304,0.33640000224113464,0.9190989136695862,0.9105154275894165,0.003786354282384222
bfp16,16,both,producer,1,1,1,1.0178958096590909,0.7306545454545454,0.8420549631118774,0.7811999917030334,0.8184581995010376,0.21899999678134918,0.9041178822517395,0.9017553925514221,0.0016406093496749285
bfp16,16,both,producer,1,1,2,0.8221409801136363,0.7810181818181818,0.8057171702384949,0.7741999626159668,0.7812111377716064,0.22499999403953552,0.8966054320335388,0.8939439058303833,0.00020590136766768043
bfp16,16,both,producer,1,1,3,0.7831001420454545,0.7855454545454545,0.7587671875953674,0.7919999957084656,0.734761118888855,0.20839999616146088,0.8927432894706726,0.8881010413169861,8.9918231319772e-05
bfp16,16,both,producer,1,1,4,0.7534621448863636,0.7933454545454546,0.747835636138916,0.7979999780654907,0.7235884666442871,0.2019999921321869,0.8913477659225464,0.8856461644172668,6.920289195243211e-05
bfp16,16,both,producer,1,1,5,0.7219302556818182,0.7989818181818181,0.7167606949806213,0.8014000058174133,0.693118155002594,0.19900000095367432,0.8866040110588074,0.8783321380615234,9.845477226785161e-05
bfp16,16,both,producer,1,1,6,0.9104256392045454,0.7518181818181818,0.793921947479248,0.7755999565124512,0.766918420791626,0.22419999539852142,0.8700355887413025,0.8689912557601929,0.0008521744277102948
bfp16,16,both,producer,1,1,7,0.7672317471590909,0.7826727272727273,0.7397475838661194,0.7907999753952026,0.71414715051651,0.20899999141693115,0.8616999387741089,0.8602668046951294,8.445484511300104e-05
bfp16,16,both,producer,1,1,8,0.73796171875,0.7888363636363637,0.7140991687774658,0.7917999625205994,0.6871048808097839,0.20799998939037323,0.8500438332557678,0.8484299778938293,0.00026406366666059623
bfp16,16,both,producer,1,1,9,0.7169561079545455,0.7938727272727273,0.6988467574119568,0.7973999977111816,0.6729992032051086,0.20239999890327454,0.8473109602928162,0.8459699749946594,0.00017414543534082424
bfp16,16,both,producer,1,1,10,0.7055377840909091,0.7961090909090909,0.7011421322822571,0.7943999767303467,0.6751463413238525,0.2053999900817871,0.8414846658706665,0.8392715454101562,0.00019952741709311432
bfp16,16,both,producer,1,1,11,0.6970284801136364,0.7977818181818181,0.716881513595581,0.788599967956543,0.6933552622795105,0.21079999208450317,0.8564282655715942,0.8542306423187256,0.00016424304784105187
bfp16,16,both,producer,1,1,12,1.7924495738636363,0.6459454545454546,1.725203514099121,0.7483999729156494,1.6973586082458496,0.2525999844074249,0.9870350956916809,0.9717797040939331,0.001904445375243576
bfp16,16,both,producer,1,2,1,1.1418223011363637,0.7102181818181819,0.9778894782066345,0.7260000109672546,0.9514387249946594,0.2735999822616577,0.9060600996017456,0.9052454233169556,0.0016721376409098358
bfp16,16,both,producer,1,2,2,0.9238860085227273,0.7569272727272728,0.900741696357727,0.7619999647140503,0.874668538570404,0.23839999735355377,0.8964476585388184,0.8961391448974609,0.0001724381271512083
bfp16,16,both,producer,1,2,3,0.87260546875,0.7686181818181819,0.8722158074378967,0.767799973487854,0.8460859060287476,0.23240000009536743,0.8910145163536072,0.8906949162483215,0.00013612937298537633
bfp16,16,both,producer,1,2,4,0.8484058948863636,0.7729090909090909,0.8409543037414551,0.7766000032424927,0.8144654035568237,0.22379998862743378,0.8852024078369141,0.8848634362220764,0.00012611316493962957
bfp16,16,both,producer,1,2,5,0.8155030539772727,0.7831090909090909,0.8084181547164917,0.7888000011444092,0.7821819186210632,0.210999995470047,0.8804625868797302,0.8801999092102051,0.00011757662399154996
bfp16,16,both,producer,1,2,6,0.8694977272727272,0.7455454545454545,0.8266277313232422,0.7525999546051025,0.7992717623710632,0.24740000069141388,0.8732007145881653,0.8716382384300232,0.0006444519313070241
bfp16,16,both,producer,1,2,7,0.7935889914772727,0.7616181818181819,0.8049390912055969,0.7505999803543091,0.7780733108520508,0.24959999322891235,0.8692438006401062,0.8671358823776245,0.00023515324798309992
bfp16,16,both,producer,1,2,8,0.7718253551136364,0.7658181818181818,0.7779766321182251,0.7605999708175659,0.7505381107330322,0.2393999993801117,0.8613676428794861,0.8593322038650513,4.063393491285899e-05
bfp16,16,both,producer,1,2,9,0.7577788352272727,0.7694181818181818,0.7701690196990967,0.7662000060081482,0.7428497076034546,0.23279999196529388,0.8583006858825684,0.8565757274627686,4.8146090947169056e-05
bfp16,16,both,producer,1,2,10,0.7466669034090909,0.7730727272727272,0.7507839798927307,0.7685999870300293,0.7236338257789612,0.2303999960422516,0.8523892164230347,0.8510761260986328,0.00016037314927792247
bfp16,16,both,producer,1,2,11,0.733895809659091,0.7757454545454545,0.7493854761123657,0.7705999612808228,0.7221392393112183,0.22839999198913574,0.8509289622306824,0.8493016362190247,3.6877856895703956e-05
bfp16,16,both,producer,1,2,12,0.7325794034090909,0.7769454545454545,0.7455832958221436,0.774399995803833,0.7188966870307922,0.22519999742507935,0.8548528552055359,0.8533495664596558,5.8845222268762176e-05
bfp16,16,both,producer,2,0,1,0.6299142045454545,0.8280727272727273,0.4475002884864807,0.878600001335144,0.4185325503349304,0.12319999933242798,0.8322836756706238,0.8080873489379883,0.007556432226694105
bfp16,16,both,producer,2,0,2,0.442619140625,0.8782,0.41973915696144104,0.8883999586105347,0.3903454840183258,0.11259999871253967,0.8312855958938599,0.8005610704421997,0.0007842235617635811
bfp16,16,both,producer,2,0,3,0.41337357954545456,0.8855090909090909,0.3941197991371155,0.8921999931335449,0.36375942826271057,0.10719999670982361,0.8315215706825256,0.791400134563446,0.001344789750687476
bfp16,16,both,producer,2,0,4,0.389446484375,0.8919818181818182,0.3765111267566681,0.8967999815940857,0.3483056426048279,0.10359999537467957,0.8515143990516663,0.7883719205856323,0.0006084846387791153
bfp16,16,both,producer,2,0,5,0.3804720170454545,0.8943636363636364,0.37244555354118347,0.8995999693870544,0.3443438410758972,0.10080000013113022,0.8613139390945435,0.7900981307029724,0.0006128098195261423
bfp16,16,both,producer,2,0,6,0.3753657315340909,0.8971636363636364,0.8245270252227783,0.7523999810218811,0.8082005381584167,0.24899999797344208,0.8630751967430115,0.7910972237586975,0.000966336435322613
bfp16,16,both,producer,2,0,7,0.3674396661931818,0.8966727272727273,0.3541078567504883,0.9047999978065491,0.3252916932106018,0.09519999474287033,0.8548392057418823,0.7771739959716797,0.00031073009051009817
bfp16,16,both,producer,2,0,8,0.35957972301136365,0.8980727272727272,0.3539735674858093,0.9027999639511108,0.3249833285808563,0.09719999879598618,0.8628665208816528,0.7762793898582458,0.00018814536249567483
bfp16,16,both,producer,2,0,9,0.3560506036931818,0.8987636363636363,0.3494706451892853,0.9047999978065491,0.3202764391899109,0.09479999542236328,0.8635677099227905,0.7714147567749023,0.00017232430660523392
bfp16,16,both,producer,2,0,10,0.3501779474431818,0.9007818181818181,0.3452361822128296,0.9034000039100647,0.3164443373680115,0.0973999947309494,0.8717005252838135,0.7656633853912354,0.00016720238203638614
bfp16,16,both,producer,2,0,11,0.34718863636363634,0.901,0.33986857533454895,0.9085999727249146,0.31068822741508484,0.09200000017881393,0.8752979040145874,0.7671831250190735,0.0002046493416619621
