format,block,target,act_at,bits,seed,epoch,train_loss,train_acc,val_loss,val_acc,kl,disagree,logit_rel_err,logit_rel_err_c,upd_survive,grad_survive,grad_cos
elementwise,1,grad_sr,producer,4,2,2,0.07128248401988636,0.9776181818181818,0.06432192027568817,0.9819999933242798,0.027879968285560608,0.013399999588727951,0.3532046675682068,0.35313910245895386,1.0,1.0,0.9998236367868822
elementwise,1,grad_sr,producer,4,2,3,0.05407321111505682,0.9835454545454545,0.07306088507175446,0.9783999919891357,0.04174470901489258,0.01599999889731407,0.3843216896057129,0.3843711018562317,1.0,1.0,0.9998237787291061
elementwise,1,grad_sr,producer,4,2,4,0.04419442471590909,0.9864,0.05977076292037964,0.9817999601364136,0.02555936388671398,0.012000000104308128,0.3134385049343109,0.31345704197883606,1.0,1.0,0.9998234948446584
elementwise,1,grad_sr,producer,4,2,5,0.03810393732244318,0.9881090909090909,0.05562487617135048,0.98499995470047,0.022668322548270226,0.010599999688565731,0.2886922061443329,0.28871986269950867,1.0,1.0,0.9998225722202035
elementwise,1,grad_sr,producer,4,2,6,0.034042109818892045,0.9893818181818181,0.05502744019031525,0.9842000007629395,0.018279528245329857,0.010199999436736107,0.24911344051361084,0.24906395375728607,1.0,1.0,0.9998232819313226
elementwise,1,grad_sr,producer,4,2,7,0.0297680419921875,0.9904363636363637,0.04903337359428406,0.9871999621391296,0.012529890984296799,0.00699999975040555,0.19650116562843323,0.1964641660451889,1.0,1.0,0.9998240626135538
elementwise,1,grad_sr,producer,4,2,8,0.02691751376065341,0.9915636363636363,0.045173417776823044,0.9881999492645264,0.009188439697027206,0.005799999926239252,0.173492893576622,0.17343860864639282,1.0,1.0,0.99982392067133
elementwise,1,grad_sr,producer,4,2,9,0.024650956587357956,0.9922909090909091,0.042728718370199203,0.989799976348877,0.009641348384320736,0.005399999674409628,0.17364917695522308,0.173645481467247,1.0,1.0,0.9998234948446584
elementwise,1,grad_sr,producer,4,2,10,0.02167273615056818,0.9926727272727273,0.04338708892464638,0.9889999628067017,0.010332617908716202,0.00559999980032444,0.14037534594535828,0.14038164913654327,1.0,1.0,0.9998248432957849
elementwise,1,grad_sr,producer,4,2,11,0.020036536754261362,0.9934909090909091,0.046722251921892166,0.988599956035614,0.008928407914936543,0.005799999926239252,0.14046841859817505,0.14046788215637207,1.0,1.0,0.99982392067133
elementwise,1,grad_sr,producer,4,2,12,0.018640163352272726,0.9940181818181818,0.04050115868449211,0.990399956703186,7.912497676443309e-05,0.00039999998989515007,0.01442257035523653,0.014265230856835842,1.0,1.0,0.9998231399890989
elementwise,1,grad_sr,producer,5,0,1,0.24281685014204546,0.9261272727272727,0.09091915190219879,0.9733999967575073,0.054406408220529556,0.024799998849630356,0.4762769341468811,0.47611895203590393,1.0,1.0,0.9999581980150799
elementwise,1,grad_sr,producer,5,0,2,0.07837899502840909,0.9755090909090909,0.0743175745010376,0.9787999987602234,0.046346649527549744,0.019199999049305916,0.3958361744880676,0.3957209289073944,1.0,1.0,0.9999583399573038
elementwise,1,grad_sr,producer,5,0,3,0.06011587801846591,0.9811636363636363,0.06586898118257523,0.9824000000953674,0.027153484523296356,0.012999999336898327,0.3329770565032959,0.3328601121902466,1.0,1.0,0.9999587657839752
elementwise,1,grad_sr,producer,5,0,4,0.04952792080965909,0.9847272727272727,0.058274950832128525,0.9833999872207642,0.02014041319489479,0.012799999676644802,0.3119274973869324,0.3119318187236786,1.0,1.0,0.9999578431595203
elementwise,1,grad_sr,producer,5,0,5,0.04459297318892046,0.986,0.05742063745856285,0.9845999479293823,0.022117992863059044,0.011599999852478504,0.28347834944725037,0.2834814190864563,1.0,1.0,0.9999587657839752
elementwise,1,grad_sr,producer,5,0,6,0.03843176935369318,0.9876727272727273,0.05278702825307846,0.9875999689102173,0.017831815406680107,0.009200000204145908,0.28222209215164185,0.28225836157798767,1.0,1.0,0.9999584109284158
elementwise,1,grad_sr,producer,5,0,7,0.034999465110085226,0.9893272727272727,0.05117267370223999,0.9860000014305115,0.014619220048189163,0.00839999970048666,0.21575810015201569,0.21575891971588135,1.0,1.0,0.9999583399573038
elementwise,1,grad_sr,producer,5,0,8,0.03119881036931818,0.9901818181818182,0.04749118164181709,0.986799955368042,0.011370765045285225,0.006799999624490738,0.2193233072757721,0.2193116545677185,1.0,1.0,0.9999580560728561
elementwise,1,grad_sr,producer,5,0,9,0.02863757546164773,0.9910545454545454,0.05510764196515083,0.98499995470047,0.015490975230932236,0.008799999952316284,0.18391479551792145,0.18392325937747955,1.0,1.0,0.9999584818995276
elementwise,1,grad_sr,producer,5,0,10,0.026101797762784092,0.9917454545454546,0.06748990714550018,0.9809999465942383,0.035254526883363724,0.012600000016391277,0.20131562650203705,0.20134234428405762,1.0,1.0,0.9999584109284158
elementwise,1,grad_sr,producer,5,0,11,0.023630091441761363,0.9927090909090909,0.051442041993141174,0.9855999946594238,0.016986312344670296,0.007999999448657036,0.17555363476276398,0.17554597556591034,1.0,1.0,0.9999577012172965
elementwise,1,grad_sr,producer,5,0,12,0.022543714488636363,0.9926363636363637,0.047056976705789566,0.9869999885559082,0.00044010113924741745,0.002199999988079071,0.02944786474108696,0.02926669642329216,1.0,1.0,0.9999583399573038
elementwise,1,grad_sr,producer,5,1,1,0.23467444957386363,0.9286727272727273,0.10382866114377975,0.9681999683380127,0.06380460411310196,0.0279999990016222,0.4637458324432373,0.46373873949050903,1.0,1.0,0.9999584109284158
elementwise,1,grad_sr,producer,5,1,2,0.07569647549715909,0.9767272727272728,0.0756382942199707,0.9783999919891357,0.051156722009181976,0.02019999921321869,0.4057827293872833,0.405777245759964,1.0,1.0,0.9999584109284158
elementwise,1,grad_sr,producer,5,1,3,0.05813486328125,0.9816545454545454,0.06877417862415314,0.9797999858856201,0.03257361054420471,0.016599999740719795,0.33939602971076965,0.339376300573349,1.0,1.0,0.9999582689861919
elementwise,1,grad_sr,producer,5,1,4,0.04761397816051136,0.9851636363636364,0.06310763210058212,0.9819999933242798,0.026621397584676743,0.014599999412894249,0.34407806396484375,0.3440912961959839,1.0,1.0,0.9999579851017442
elementwise,1,grad_sr,producer,5,1,5,0.04062951438210227,0.9874,0.05250514671206474,0.9861999750137329,0.025253064930438995,0.012199999764561653,0.28766611218452454,0.28767886757850647,1.0,1.0,0.9999582689861919
elementwise,1,grad_sr,producer,5,1,6,0.03645019087357954,0.9884,0.0489036999642849,0.9863999485969543,0.014869805425405502,0.009599999524652958,0.228084534406662,0.22808420658111572,1.0,1.0,0.9999589786973111
elementwise,1,grad_sr,producer,5,1,7,0.03266121271306818,0.989890909090909,0.04572521895170212,0.9875999689102173,0.017060669139027596,0.009599999524652958,0.23862873017787933,0.2386387139558792,1.0,1.0,0.9999582689861919
elementwise,1,grad_sr,producer,5,1,8,0.02960680486505682,0.9906909090909091,0.05029547959566116,0.9851999878883362,0.026243606582283974,0.011599999852478504,0.2545444369316101,0.254560261964798,1.0,1.0,0.9999588367550872
elementwise,1,grad_sr,producer,5,1,9,0.0272130615234375,0.9912727272727273,0.06097222864627838,0.9827999472618103,0.02529190294444561,0.012799999676644802,0.2152015119791031,0.21521781384944916,1.0,1.0,0.9999587657839752
elementwise,1,grad_sr,producer,5,1,10,0.02506358975497159,0.9919454545454546,0.046229008585214615,0.9879999756813049,0.02253151126205921,0.010400000028312206,0.180166557431221,0.18011757731437683,1.0,1.0,0.9999588367550872
elementwise,1,grad_sr,producer,5,1,11,0.02273540926846591,0.9928363636363636,0.05315327271819115,0.9851999878883362,0.021332895383238792,0.011599999852478504,0.17602111399173737,0.17603342235088348,1.0,1.0,0.9999581980150799
elementwise,1,grad_sr,producer,5,1,12,0.019897554154829546,0.9941090909090909,0.05078046768903732,0.9863999485969543,0.00013096208567731082,0.00039999998989515007,0.01662505976855755,0.016549888998270035,1.0,1.0,0.9999578431595203
elementwise,1,grad_sr,producer,5,2,1,0.22630877130681817,0.9313818181818182,0.08847928792238235,0.974399983882904,0.05159369856119156,0.020999999716877937,0.456840455532074,0.4567948877811432,1.0,1.0,0.9999578431595203
elementwise,1,grad_sr,producer,5,2,2,0.07125988991477272,0.9776727272727272,0.06424961239099503,0.9817999601364136,0.0278287623077631,0.013599999248981476,0.35247018933296204,0.3523743748664856,1.0,1.0,0.9999577721884084
elementwise,1,grad_sr,producer,5,2,3,0.054003076171875,0.9834909090909091,0.07393491268157959,0.9787999987602234,0.04266570508480072,0.015599999576807022,0.3852264881134033,0.3852686882019043,1.0,1.0,0.9999582689861919
elementwise,1,grad_sr,producer,5,2,4,0.044137273615056816,0.9863454545454545,0.05963599681854248,0.9817999601364136,0.02535608969628811,0.012000000104308128,0.3121538758277893,0.3121489882469177,1.0,1.0,0.9999586238417515
elementwise,1,grad_sr,producer,5,2,5,0.03808474343039773,0.9880181818181818,0.054695069789886475,0.9853999614715576,0.021687056869268417,0.010400000028312206,0.2887656092643738,0.2887766361236572,1.0,1.0,0.9999584818995276
elementwise,1,grad_sr,producer,5,2,6,0.03401006525213068,0.9892181818181818,0.05526580661535263,0.9842000007629395,0.01869634911417961,0.009999999776482582,0.24880516529083252,0.24869604408740997,1.0,1.0,0.9999575592750727
elementwise,1,grad_sr,producer,5,2,7,0.029715833629261362,0.9905818181818182,0.04883858188986778,0.9873999953269958,0.012222318910062313,0.007199999876320362,0.19671736657619476,0.19662272930145264,1.0,1.0,0.9999577721884084
elementwise,1,grad_sr,producer,5,2,8,0.02698919122869318,0.9915272727272727,0.04505956918001175,0.9887999892234802,0.009183931164443493,0.005200000014156103,0.17210347950458527,0.17202332615852356,1.0,1.0,0.9999580560728561
elementwise,1,grad_sr,producer,5,2,9,0.024603484552556818,0.9921818181818182,0.042862750589847565,0.989799976348877,0.009692942723631859,0.005399999674409628,0.17197655141353607,0.1719428449869156,1.0,1.0,0.9999583399573038
elementwise,1,grad_sr,producer,5,2,10,0.021675312943892047,0.9926545454545455,0.04346277937293053,0.9889999628067017,0.01045908685773611,0.00559999980032444,0.1412438601255417,0.14124992489814758,1.0,1.0,0.9999586238417515
elementwise,1,grad_sr,producer,5,2,11,0.020128040660511364,0.9935272727272727,0.046867091208696365,0.9889999628067017,0.008920630440115929,0.005399999674409628,0.14230573177337646,0.14233052730560303,1.0,1.0,0.9999582689861919
elementwise,1,grad_sr,producer,5,2,12,0.01867063654119318,0.9940545454545454,0.04070604220032692,0.9901999831199646,7.959799404488876e-05,0.0005999999702908099,0.01437286101281643,0.014297684654593468,1.0,1.0,0.9999587657839752
elementwise,1,grad_sr,producer,7,0,1,0.24284898792613635,0.926290909090909,0.09107503294944763,0.9731999635696411,0.054638635367155075,0.02499999850988388,0.47634458541870117,0.47621747851371765,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,2,0.07843501420454546,0.9752545454545455,0.07369360327720642,0.9789999723434448,0.045630354434251785,0.01899999938905239,0.39769795536994934,0.39760667085647583,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,3,0.06004573419744318,0.9811818181818182,0.06588698923587799,0.9819999933242798,0.027284158393740654,0.013399999588727951,0.33211660385131836,0.33203041553497314,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,4,0.049585862038352274,0.984890909090909,0.05832376703619957,0.9839999675750732,0.020346401259303093,0.012600000016391277,0.31137314438819885,0.31138351559638977,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,5,0.044617529296875,0.9860909090909091,0.05777589604258537,0.9842000007629395,0.02288118004798889,0.012000000104308128,0.28475427627563477,0.28476637601852417,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,6,0.038301167436079545,0.9876909090909091,0.0522373765707016,0.9879999756813049,0.01687937043607235,0.00839999970048666,0.2784353494644165,0.27847662568092346,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,7,0.03473628373579545,0.9894181818181819,0.051230430603027344,0.9865999817848206,0.014826815575361252,0.008200000040233135,0.21764414012432098,0.2176521122455597,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,8,0.031150530450994317,0.9902545454545455,0.047457657754421234,0.986799955368042,0.011346490122377872,0.006399999838322401,0.21521992981433868,0.2152310311794281,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,9,0.0285068115234375,0.9910545454545454,0.055615466088056564,0.9847999811172485,0.01589537039399147,0.009399999864399433,0.17996105551719666,0.17998658120632172,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,10,0.026038753995028408,0.9917090909090909,0.0694684311747551,0.9807999730110168,0.03720059245824814,0.013199999928474426,0.20186293125152588,0.20189844071865082,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,11,0.023611177201704546,0.9926363636363637,0.05169180780649185,0.9860000014305115,0.01714746095240116,0.007599999662488699,0.17768359184265137,0.1776898354291916,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,0,12,0.022492635830965908,0.9929636363636364,0.04695972055196762,0.9869999885559082,0.0001294701505685225,0.0011999999405816197,0.016023783013224602,0.015972517430782318,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,1,0.23477507102272727,0.9287454545454545,0.10335808247327805,0.9681999683380127,0.06337415426969528,0.0279999990016222,0.46321865916252136,0.4632159471511841,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,2,0.07574042080965909,0.976690909090909,0.07533854991197586,0.9785999655723572,0.050892528146505356,0.019999999552965164,0.403628945350647,0.4036424160003662,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,3,0.058194371448863635,0.9817636363636364,0.06884358823299408,0.9803999662399292,0.032700199633836746,0.01640000008046627,0.3386504352092743,0.33863428235054016,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,4,0.04766471502130682,0.9852,0.06352366507053375,0.9824000000953674,0.02686767466366291,0.014599999412894249,0.3440849483013153,0.3441041111946106,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,5,0.040715940163352275,0.9874363636363637,0.05319194495677948,0.98499995470047,0.02621227689087391,0.012799999676644802,0.2865231931209564,0.2865419089794159,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,6,0.03649252041903409,0.9881272727272727,0.049228735268116,0.9865999817848206,0.015123220160603523,0.009800000116229057,0.22603216767311096,0.22603633999824524,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,7,0.032712502219460225,0.9898545454545454,0.04618917033076286,0.9871999621391296,0.01701124757528305,0.009800000116229057,0.24003279209136963,0.24004587531089783,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,8,0.029593401544744317,0.9907818181818182,0.05019628256559372,0.9845999479293823,0.026006801053881645,0.012000000104308128,0.2545623779296875,0.2545884847640991,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,9,0.027322609641335226,0.9911818181818182,0.06126360967755318,0.983199954032898,0.025827251374721527,0.012799999676644802,0.21882200241088867,0.21884316205978394,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,10,0.02510730646306818,0.9917636363636364,0.04633154720067978,0.9883999824523926,0.022747471928596497,0.009999999776482582,0.18149667978286743,0.18146634101867676,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,11,0.022769440252130683,0.9927090909090909,0.05327993631362915,0.98499995470047,0.021335477009415627,0.011799999512732029,0.1776941418647766,0.17771326005458832,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,1,12,0.019920822975852272,0.9941272727272727,0.04945145547389984,0.986799955368042,8.267827070085332e-05,0.00039999998989515007,0.012687569484114647,0.01266002468764782,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,2,1,0.22633904474431818,0.9313636363636364,0.08878374099731445,0.9741999506950378,0.05181880295276642,0.020800000056624413,0.4549390375614166,0.4548996090888977,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,2,2,0.07127294477982954,0.9776,0.06418760120868683,0.9817999601364136,0.027828399091959,0.013599999248981476,0.35223618149757385,0.35215771198272705,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,2,3,0.05406158114346591,0.9834181818181819,0.07431505620479584,0.9785999655723572,0.042985666543245316,0.015799999237060547,0.38680294156074524,0.3868493437767029,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,2,4,0.04424430042613636,0.9863090909090909,0.059693511575460434,0.9811999797821045,0.025492286309599876,0.012399999424815178,0.3138454556465149,0.3138412833213806,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,2,5,0.03813505415482955,0.9882,0.05597447603940964,0.9847999811172485,0.02289673686027527,0.010599999688565731,0.28679797053337097,0.28680601716041565,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,2,6,0.03405856045809659,0.9892,0.05583978816866875,0.9843999743461609,0.018903346732258797,0.009999999776482582,0.24847275018692017,0.24838872253894806,1.0,1.0,0.9999995032022165
elementwise,1,grad_sr,producer,7,2,7,0.029800281871448862,0.9906,0.048940494656562805,0.9871999621391296,0.012442630715668201,0.00699999975040555,0.19501332938671112,0.1949428766965866,1.0,1.0,0.9999995032022165
