format,block,target,bits,seed,vocab,step,train_loss,val_loss,val_ppl
bfp16,16,activation,7,2,65,2000,1.751785159111023,1.928569182753563,6.879659660379409
bfp16,16,activation,7,2,65,2250,1.6922411918640137,1.8677892476320266,6.473968226514474
bfp16,16,activation,7,2,65,2500,1.6546227931976318,1.8366425305604934,6.27543327573781
bfp16,16,activation,7,2,65,2750,1.6512017250061035,1.813754791021347,6.1334340132833685
bfp16,16,activation,7,2,65,3000,1.5975244045257568,1.8106337040662766,6.11432087479371
bfp16,16,activation,7,2,65,3250,1.5087602138519287,1.7576708912849426,5.798915349081168
bfp16,16,activation,7,2,65,3500,1.4238615036010742,1.7436748147010803,5.718318620416701
bfp16,16,activation,7,2,65,3750,1.4926598072052002,1.7161701619625092,5.5631815284879105
bfp16,16,activation,7,2,65,4000,1.46669602394104,1.7050370067358016,5.5015892593045415
bfp16,16,activation,10,0,65,250,2.6581156253814697,2.6453729212284087,14.088698078180844
bfp16,16,activation,10,0,65,500,2.4631435871124268,2.4753921031951904,11.886366881918182
bfp16,16,activation,10,0,65,750,2.2260355949401855,2.276635557413101,9.743842601036816
bfp16,16,activation,10,0,65,1000,2.15960693359375,2.167575550079346,8.737075739314006
bfp16,16,activation,10,0,65,1250,1.9833650588989258,2.0939111411571503,8.116598327028933
bfp16,16,activation,10,0,65,1500,1.8895130157470703,1.9935492664575576,7.34154467343287
bfp16,16,activation,10,0,65,1750,1.793015956878662,1.906466183066368,6.7292667351767035
bfp16,16,activation,10,0,65,2000,1.6836867332458496,1.8689370334148407,6.481403221277653
bfp16,16,activation,10,0,65,2250,1.6405577659606934,1.8297899663448334,6.23257747001557
bfp16,16,activation,10,0,65,2500,1.5605175495147705,1.7888894826173782,5.982804767182755
bfp16,16,activation,10,0,65,2750,1.5507876873016357,1.7702870696783066,5.872538947297166
bfp16,16,activation,10,0,65,3000,1.5302674770355225,1.7395943492650985,5.695032759818326
bfp16,16,activation,10,0,65,3250,1.4508754014968872,1.7221476078033446,5.59653472894315
bfp16,16,activation,10,0,65,3500,1.457201361656189,1.7055227398872375,5.504262212711857
bfp16,16,activation,10,0,65,3750,1.4398854970932007,1.702617558836937,5.488294540156161
bfp16,16,activation,10,0,65,4000,1.4103024005889893,1.6826689302921296,5.379895392934175
bfp16,16,activation,10,1,65,250,2.673327922821045,2.6517143487930297,14.178324415636492
bfp16,16,activation,10,1,65,500,2.529154062271118,2.534316951036453,12.60781615048754
bfp16,16,activation,10,1,65,750,2.3801355361938477,2.362390178442001,10.616295993197133
bfp16,16,activation,10,1,65,1000,2.13451886177063,2.179743891954422,8.844040938610112
bfp16,16,activation,10,1,65,1250,2.003793239593506,2.0980234920978544,8.15004535361362
bfp16,16,activation,10,1,65,1500,1.9095497131347656,2.0455668568611145,7.733541106484917
bfp16,16,activation,10,1,65,1750,1.8010623455047607,1.9652698516845704,7.13683821814545
bfp16,16,activation,10,1,65,2000,1.7208292484283447,1.8957591950893402,6.657600904387089
bfp16,16,activation,10,1,65,2250,1.6628899574279785,1.8540365487337112,6.385543126404831
bfp16,16,activation,10,1,65,2500,1.6310933828353882,1.8216821789741515,6.1822493576323705
bfp16,16,activation,10,1,65,2750,1.5347371101379395,1.7832478553056716,5.949147043844564
bfp16,16,activation,10,1,65,3000,1.5628941059112549,1.7531490117311477,5.772752549424465
bfp16,16,activation,10,1,65,3250,1.5047012567520142,1.7355985939502716,5.672322205525676
bfp16,16,activation,10,1,65,3500,1.4956727027893066,1.717653113603592,5.571437577813151
bfp16,16,activation,10,1,65,3750,1.444714069366455,1.7059557169675827,5.506645948108328
bfp16,16,activation,10,1,65,4000,1.4383859634399414,1.6839814871549605,5.38696144783846
bfp16,16,activation,10,2,65,250,2.663148880004883,2.6542065382003783,14.213703553003114
bfp16,16,activation,10,2,65,500,2.4931135177612305,2.489098399877548,12.050406573146493
bfp16,16,activation,10,2,65,750,2.30611515045166,2.3171926021575926,10.147147202182701
bfp16,16,activation,10,2,65,1000,2.189730644226074,2.2112515449523924,9.127132264127257
bfp16,16,activation,10,2,65,1250,2.0369699001312256,2.1345722675323486,8.453429927009584
bfp16,16,activation,10,2,65,1500,1.969138264656067,2.066189408302307,7.894682316286914
bfp16,16,activation,10,2,65,1750,1.8584247827529907,1.9893120795488357,7.3105029876080865
bfp16,16,activation,10,2,65,2000,1.7502436637878418,1.927714967727661,6.873785460996303
bfp16,16,activation,10,2,65,2250,1.691482424736023,1.8667460203170776,6.467217927684732
bfp16,16,activation,10,2,65,2500,1.6536005735397339,1.8353696048259736,6.267450197236835
bfp16,16,activation,10,2,65,2750,1.6511964797973633,1.8124209731817245,6.1252585830576995
bfp16,16,activation,10,2,65,3000,1.5966509580612183,1.808782371878624,6.103011707495401
bfp16,16,activation,10,2,65,3250,1.5092461109161377,1.7571797519922256,5.796067973184424
bfp16,16,activation,10,2,65,3500,1.4233770370483398,1.7417827010154725,5.707509141103129
bfp16,16,activation,10,2,65,3750,1.4932572841644287,1.715476143360138,5.559321916494952
bfp16,16,activation,10,2,65,4000,1.4647367000579834,1.7043826043605805,5.497990183975924
bfp16,16,activation,23,0,65,250,2.6581006050109863,2.645372998714447,14.088699169858288
bfp16,16,activation,23,0,65,500,2.4631056785583496,2.475398713350296,11.886445452906596
bfp16,16,activation,23,0,65,750,2.226069927215576,2.2766302704811094,9.743791086139824
bfp16,16,activation,23,0,65,1000,2.1595544815063477,2.1675464034080507,8.736821086350513
bfp16,16,activation,23,0,65,1250,1.983290672302246,2.093884509801865,8.116382173893415
bfp16,16,activation,23,0,65,1500,1.889467477798462,1.9934910774230956,7.341117488465724
bfp16,16,activation,23,0,65,1750,1.7930392026901245,1.9064382702112197,6.729078904750524
bfp16,16,activation,23,0,65,2000,1.6837118864059448,1.8686870634555817,6.479783267656795
bfp16,16,activation,23,0,65,2250,1.6407625675201416,1.829765871167183,6.232427296763443
bfp16,16,activation,23,0,65,2500,1.5606486797332764,1.7886620968580247,5.9814445172343
bfp16,16,activation,23,0,65,2750,1.5504417419433594,1.77030810713768,5.872662491896216
bfp16,16,activation,23,0,65,3000,1.5302693843841553,1.739296978712082,5.69333947655586
bfp16,16,activation,23,0,65,3250,1.4508171081542969,1.7221956163644792,5.596803416972438
bfp16,16,activation,23,0,65,3500,1.4571765661239624,1.7049244701862336,5.500970164268223
bfp16,16,activation,23,0,65,3750,1.4399348497390747,1.7029265850782394,5.489990829274492
bfp16,16,activation,23,0,65,4000,1.410183310508728,1.6823052287101745,5.377939072249042
bfp16,16,activation,23,1,65,250,2.673381805419922,2.6517018616199493,14.178147369550928
bfp16,16,activation,23,1,65,500,2.529177188873291,2.5342400550842283,12.606846697733147
bfp16,16,activation,23,1,65,750,2.3803110122680664,2.362356501817703,10.615938478205516
bfp16,16,activation,23,1,65,1000,2.1344823837280273,2.1797030091285707,8.843679376615485
bfp16,16,activation,23,1,65,1250,2.0037288665771484,2.0979716002941133,8.149622444032515
bfp16,16,activation,23,1,65,1500,1.9096580743789673,2.0455526530742647,7.733431261695554
bfp16,16,activation,23,1,65,1750,1.8012681007385254,1.9652632743120193,7.136791276656028
bfp16,16,activation,23,1,65,2000,1.7208590507507324,1.8958221346139907,6.658019943810257
bfp16,16,activation,23,1,65,2250,1.6631178855895996,1.8538206368684769,6.3841645607075765
bfp16,16,activation,23,1,65,2500,1.6311373710632324,1.8214858680963517,6.181035833952043
bfp16,16,activation,23,1,65,2750,1.5347405672073364,1.7836270421743392,5.951403310029583
bfp16,16,activation,23,1,65,3000,1.563274621963501,1.7531584918498992,5.772807276063564
bfp16,16,activation,23,1,65,3250,1.5047144889831543,1.7351931542158128,5.670022886865973
bfp16,16,activation,23,1,65,3500,1.4958552122116089,1.7174478590488433,5.570294132226528
bfp16,16,activation,23,1,65,3750,1.4442994594573975,1.7061185389757156,5.507542624257001
bfp16,16,activation,23,1,65,4000,1.4383935928344727,1.6842742443084717,5.388538750210014
bfp16,16,activation,23,2,65,250,2.6631789207458496,2.654193991422653,14.213525217942749
bfp16,16,activation,23,2,65,500,2.493088483810425,2.4890500485897062,12.04982393455544
bfp16,16,activation,23,2,65,750,2.30595064163208,2.3171472430229185,10.146686946804671
bfp16,16,activation,23,2,65,1000,2.1897177696228027,2.21125106215477,9.127127857570564
bfp16,16,activation,23,2,65,1250,2.036963939666748,2.1346170902252197,8.453808840994819
bfp16,16,activation,23,2,65,1500,1.9690531492233276,2.0661711752414704,7.8945383733762196
bfp16,16,activation,23,2,65,1750,1.8584318161010742,1.989162102341652,7.309406661000953
bfp16,16,activation,23,2,65,2000,1.7503323554992676,1.92778040766716,6.874235295819422
bfp16,16,activation,23,2,65,2250,1.6914478540420532,1.8668571263551712,6.467936514565097
bfp16,16,activation,23,2,65,2500,1.6537342071533203,1.8356610924005508,6.269277347376455
bfp16,16,activation,23,2,65,2750,1.6510605812072754,1.8124002277851106,6.12513151345709
bfp16,16,activation,23,2,65,3000,1.5966441631317139,1.808987271785736,6.104262342150458
bfp16,16,activation,23,2,65,3250,1.5089303255081177,1.7573457598686217,5.797030245990322
bfp16,16,activation,23,2,65,3500,1.423097848892212,1.74205139875412,5.7090429419578355
bfp16,16,activation,23,2,65,3750,1.4930675029754639,1.7153447926044465,5.558591743315538
bfp16,16,activation,23,2,65,4000,1.4650144577026367,1.7037781178951263,5.494667727613631
bfp16,16,weight,1,0,65,250,25.554513931274414,25.47399682998657,115668806723.53387
bfp16,16,weight,1,0,65,500,14.761521339416504,14.681596183776856,2377585.853967075
bfp16,16,weight,1,0,65,750,9.44918441772461,9.462147521972657,12863.479411579523
bfp16,16,weight,1,0,65,1000,6.204345703125,6.180475437641144,483.2216435058382
bfp16,16,weight,1,0,65,1250,4.385007858276367,4.370620250701904,79.09267377522585
bfp16,16,weight,1,0,65,1500,3.689518928527832,3.7073672115802765,40.74638856469595
bfp16,16,weight,1,0,65,1750,3.4626336097717285,3.4874944925308227,32.70390509148089
bfp16,16,weight,1,0,65,2000,3.3748819828033447,3.3978015303611757,29.898297242426107
bfp16,16,weight,1,0,65,2250,3.314828872680664,3.353660041093826,28.607245963212144
bfp16,16,weight,1,0,65,2500,3.3146748542785645,3.328029417991638,27.883341119111563
bfp16,16,weight,1,0,65,2750,3.277833938598633,3.311909204721451,27.43745922477909
bfp16,16,weight,1,0,65,3000,3.2613072395324707,3.2995199382305147,27.099626302922275
bfp16,16,weight,1,0,65,3250,3.242055654525757,3.2913696587085726,26.879654407503043
bfp16,16,weight,1,0,65,3500,3.249204158782959,3.284748762845993,26.702274868547484
bfp16,16,weight,1,0,65,3750,3.2394914627075195,3.277288967370987,26.503822486698844
bfp16,16,weight,1,0,65,4000,3.2538015842437744,3.2719136774539948,26.361738969084353
bfp16,16,weight,1,1,65,250,26.818115234375,26.724425315856934,403896831958.6171
bfp16,16,weight,1,1,65,500,15.404428482055664,15.292331790924072,4379003.700871973
bfp16,16,weight,1,1,65,750,9.839265823364258,9.829719591140748,18577.74413055881
bfp16,16,weight,1,1,65,1000,6.396962642669678,6.3915583968162535,596.7858846095858
bfp16,16,weight,1,1,65,1250,4.4553022384643555,4.458483052253723,86.3564115235478
bfp16,16,weight,1,1,65,1500,3.725977897644043,3.736406511068344,41.94698298710353
bfp16,16,weight,1,1,65,1750,3.5031144618988037,3.4936099112033845,32.9045159478223
bfp16,16,weight,1,1,65,2000,3.374960422515869,3.3965885400772096,29.862052884834714
bfp16,16,weight,1,1,65,2250,3.3341166973114014,3.3507250607013703,28.52340734975418
bfp16,16,weight,1,1,65,2500,3.287180185317993,3.324673372507095,27.789920208151607
bfp16,16,weight,1,1,65,2750,3.2916369438171387,3.308310663700104,27.338901839988942
bfp16,16,weight,1,1,65,3000,3.235447645187378,3.2960099995136263,27.00467500943974
bfp16,16,weight,1,1,65,3250,3.249399185180664,3.2865903794765474,26.751495530903014
bfp16,16,weight,1,1,65,3500,3.2254064083099365,3.2782423853874207,26.529103758456944
bfp16,16,weight,1,1,65,3750,3.22135591506958,3.2711755990982057,26.342289118770037
bfp16,16,weight,1,1,65,4000,3.1786253452301025,3.2641167819499968,26.15699845245277
bfp16,16,weight,1,2,65,250,25.52484703063965,25.446160078048706,112493364884.67802
bfp16,16,weight,1,2,65,500,14.612367630004883,14.591665530204773,2173100.549135802
bfp16,16,weight,1,2,65,750,9.474653244018555,9.412893724441528,12245.254148289074
bfp16,16,weight,1,2,65,1000,6.175267696380615,6.177032172679901,481.56064462294404
bfp16,16,weight,1,2,65,1250,4.405714988708496,4.390821540355683,80.7066955596832
bfp16,16,weight,1,2,65,1500,3.723848819732666,3.72728568315506,41.566131255583684
bfp16,16,weight,1,2,65,1750,3.450932741165161,3.500964713096619,33.147414283655195
bfp16,16,weight,1,2,65,2000,3.388495922088623,3.4058941066265107,30.14123315595093
bfp16,16,weight,1,2,65,2250,3.2921504974365234,3.3583267509937285,28.741059673188634
bfp16,16,weight,1,2,65,2500,3.3128061294555664,3.333733284473419,28.042838417142256
bfp16,16,weight,1,2,65,2750,3.2790908813476562,3.3156879544258118,27.541334651729944
bfp16,16,weight,1,2,65,3000,3.2791848182678223,3.3038440883159637,27.217062878015422
bfp16,16,weight,1,2,65,3250,3.2630884647369385,3.2943969905376433,26.96115133772923
bfp16,16,weight,1,2,65,3500,3.2818973064422607,3.2870699405670165,26.764327583902233
bfp16,16,weight,1,2,65,3750,3.2364797592163086,3.2828808605670927,26.652444182383338
bfp16,16,weight,1,2,65,4000,3.224972724914551,3.2761888682842253,26.474681687607664
bfp16,16,weight,2,0,65,250,25.319087982177734,25.198756074905397,87837651207.17497
bfp16,16,weight,2,0,65,500,14.548624038696289,14.458386135101318,1901942.2048304481
bfp16,16,weight,2,0,65,750,9.340217590332031,9.348694992065429,11483.827176568693
bfp16,16,weight,2,0,65,1000,6.182703971862793,6.162196290493012,474.4690030867046
bfp16,16,weight,2,0,65,1250,4.413722038269043,4.39371886253357,80.94086793122216
bfp16,16,weight,2,0,65,1500,3.707184314727783,3.723897099494934,41.42551931460719
bfp16,16,weight,2,0,65,1750,3.473076581954956,3.497066205739975,33.01844041136086
bfp16,16,weight,2,0,65,2000,3.380370616912842,3.40392119884491,30.081825904294604
bfp16,16,weight,2,0,65,2250,3.3181262016296387,3.3573529541492464,28.713085342839747
bfp16,16,weight,2,0,65,2500,3.316348075866699,3.3302986919879913,27.94668790847129
bfp16,16,weight,2,0,65,2750,3.279597520828247,3.31285297870636,27.46336620825299
bfp16,16,weight,2,0,65,3000,3.261064291000366,3.299293202161789,27.093482536723435
bfp16,16,weight,2,0,65,3250,3.2405781745910645,3.290156811475754,26.847073255010002
bfp16,16,weight,2,0,65,3500,3.246222972869873,3.2825344085693358,26.64321198919948
bfp16,16,weight,2,0,65,3750,3.237165689468384,3.2742965638637545,26.42463090101722
bfp16,16,weight,2,0,65,4000,3.248652935028076,3.2681002616882324,26.261402132716242
bfp16,16,weight,2,1,65,250,26.029369354248047,25.930033254623414,182503147176.57422
bfp16,16,weight,2,1,65,500,14.951929092407227,14.869082188606262,2867875.8409580044
bfp16,16,weight,2,1,65,750,9.569967269897461,9.56842098236084,14305.809355115352
bfp16,16,weight,2,1,65,1000,6.246628284454346,6.245482623577118,515.6780432611041
bfp16,16,weight,2,1,65,1250,4.401175022125244,4.403343415260315,81.72364849624972
bfp16,16,weight,2,1,65,1500,3.7109642028808594,3.7214178323745726,41.322941597950106
bfp16,16,weight,2,1,65,1750,3.49953031539917,3.4904427945613863,32.80046836016214
bfp16,16,weight,2,1,65,2000,3.3761062622070312,3.396714925765991,29.86582725946544
bfp16,16,weight,2,1,65,2250,3.337890625,3.351662576198578,28.550161025210848
bfp16,16,weight,2,1,65,2500,3.2900075912475586,3.3255575358867646,27.8145019034396
bfp16,16,weight,2,1,65,2750,3.2948100566864014,3.309473764896393,27.370718248688995
bfp16,16,weight,2,1,65,3000,3.2399754524230957,3.29755784869194,27.046506539561705
bfp16,16,weight,2,1,65,3250,3.249789237976074,3.2881908118724823,26.794343769699218
bfp16,16,weight,2,1,65,3500,3.2282865047454834,3.27990238070488,26.573178518298874
bfp16,16,weight,2,1,65,3750,3.2224841117858887,3.2728497445583344,26.386426878713866
bfp16,16,weight,2,1,65,4000,3.1799726486206055,3.2658517181873323,26.202418566035444
bfp16,16,weight,2,2,65,250,25.290313720703125,25.154990911483765,84076329817.31079
bfp16,16,weight,2,2,65,500,14.44119644165039,14.428653264045716,1846224.4318632565
bfp16,16,weight,2,2,65,750,9.359699249267578,9.280610084533691,10727.974891919695
bfp16,16,weight,2,2,65,1000,6.1003875732421875,6.0903625845909115,441.5814927675615
bfp16,16,weight,2,2,65,1250,4.384389400482178,4.365286815166473,78.67196101778896
bfp16,16,weight,2,2,65,1500,3.728700876235962,3.7282931387424467,41.608028387969554
bfp16,16,weight,2,2,65,1750,3.458939790725708,3.505238598585129,33.28938570523773
bfp16,16,weight,2,2,65,2000,3.3912131786346436,3.409408748149872,30.247355166737833
bfp16,16,weight,2,2,65,2250,3.2945218086242676,3.359999030828476,28.7891629775922
bfp16,16,weight,2,2,65,2500,3.3141040802001953,3.3341016829013825,28.05317125791505
bfp16,16,weight,2,2,65,2750,3.2794318199157715,3.3150952041149138,27.525014354461074
bfp16,16,weight,2,2,65,3000,3.2778592109680176,3.3024635553359984,27.17951474927306
bfp16,16,weight,2,2,65,3250,3.2628111839294434,3.2924067854881285,26.90754647822088
bfp16,16,weight,2,2,65,3500,3.2793588638305664,3.2850251257419587,26.709655406365453
bfp16,16,weight,2,2,65,3750,3.2347443103790283,3.2803565859794617,26.585250937615005
bfp16,16,weight,2,2,65,4000,3.2224297523498535,3.2739116132259367,26.414460680139875
bfp16,16,weight,3,0,65,250,25.011531829833984,24.87091460227966,63285027281.46304
bfp16,16,weight,3,0,65,500,14.340993881225586,14.253963828086853,1550307.4562360095
