format,block,target,act_at,bits,seed,epoch,train_loss,train_acc,val_loss,val_acc,kl,disagree,logit_rel_err,logit_rel_err_c,upd_survive,grad_survive,grad_cos,epochs_to_90,epochs_to_95,epochs_to_98
elementwise,1,grad,producer,4,0,7,0.034965451882102275,0.9893272727272727,0.05121409893035889,0.9857999682426453,0.01468268409371376,0.007999999448657036,0.21330484747886658,0.21327777206897736,1.0,1.0,0.9999102925145349,0.2,0.3,2.4
elementwise,1,grad,producer,4,0,8,0.03119661532315341,0.9901818181818182,0.04780998080968857,0.9869999885559082,0.011540337465703487,0.006399999838322401,0.21883907914161682,0.2188088297843933,1.0,1.0,0.999910221543423,0.2,0.3,2.4
elementwise,1,grad,producer,4,0,9,0.028649411843039773,0.9911818181818182,0.05559896305203438,0.98499995470047,0.015056747011840343,0.009800000116229057,0.17372873425483704,0.17373020946979523,1.0,1.0,0.9999105054278706,0.2,0.3,2.4
elementwise,1,grad,producer,4,0,10,0.026119766512784092,0.9918,0.07052686810493469,0.9801999926567078,0.03794597089290619,0.0139999995008111,0.2050657719373703,0.20509189367294312,1.0,1.0,0.9999105054278706,0.2,0.3,2.4
elementwise,1,grad,producer,4,0,11,0.023634093128551137,0.9926545454545455,0.05217573419213295,0.9855999946594238,0.01839834824204445,0.007400000002235174,0.18260249495506287,0.1826205998659134,1.0,1.0,0.9999105763989825,0.2,0.3,2.4
elementwise,1,grad,producer,4,0,12,0.022502858664772727,0.9928545454545454,0.04737547039985657,0.9861999750137329,0.0001399101020069793,0.0011999999405816197,0.015996435657143593,0.015877997502684593,1.0,1.0,0.9999105054278706,0.2,0.3,2.4
elementwise,1,grad,producer,4,1,1,0.23453172940340908,0.9289454545454545,0.10346669703722,0.9684000015258789,0.06339617818593979,0.027799999341368675,0.4651888608932495,0.4651879072189331,1.0,1.0,0.9999097957167514,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,2,0.07557858664772728,0.9768,0.07595997303724289,0.9785999655723572,0.05255870148539543,0.019999999552965164,0.4083617031574249,0.4083738327026367,1.0,1.0,0.999910221543423,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,3,0.058182111150568185,0.9817272727272728,0.06851422041654587,0.9803999662399292,0.03240903094410896,0.01640000008046627,0.3404167890548706,0.3404054641723633,1.0,1.0,0.9999100796011992,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,4,0.04759898348721591,0.9851636363636364,0.06300581246614456,0.9819999933242798,0.027406804263591766,0.014999999664723873,0.3463640511035919,0.3463785648345947,1.0,1.0,0.999910221543423,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,5,0.04065631214488637,0.9873636363636363,0.052920226007699966,0.9853999614715576,0.026346977800130844,0.012399999424815178,0.28618067502975464,0.28619810938835144,1.0,1.0,0.9999100796011992,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,6,0.0364134521484375,0.9883636363636363,0.04938724637031555,0.9861999750137329,0.015340789221227169,0.009399999864399433,0.22734631597995758,0.2273464798927307,1.0,1.0,0.9999102925145349,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,7,0.032651744495738634,0.989909090909091,0.046162910759449005,0.9871999621391296,0.01786118373274803,0.009800000116229057,0.23992612957954407,0.23993264138698578,1.0,1.0,0.9999100796011992,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,8,0.029610862038352274,0.9907272727272727,0.050367504358291626,0.9851999878883362,0.027639614418148994,0.011799999512732029,0.26120853424072266,0.2612316310405731,1.0,1.0,0.9999100086300872,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,9,0.027257630504261363,0.9911636363636364,0.06066260486841202,0.9833999872207642,0.026201870292425156,0.012199999764561653,0.21917763352394104,0.21919293701648712,1.0,1.0,0.9999102925145349,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,10,0.0250409423828125,0.992,0.04585307464003563,0.9881999492645264,0.02288440242409706,0.009800000116229057,0.18206748366355896,0.1820208579301834,1.0,1.0,0.9999102925145349,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,11,0.022639002574573863,0.992890909090909,0.053666431456804276,0.9851999878883362,0.022543102502822876,0.011599999852478504,0.18010397255420685,0.18009860813617706,1.0,1.0,0.9999104344567588,0.1,0.3,1.7
elementwise,1,grad,producer,4,1,12,0.01987708407315341,0.9941454545454546,0.05038343742489815,0.9863999485969543,0.00016397517174482346,0.0015999999595806003,0.017693763598799706,0.01752886362373829,1.0,1.0,0.9999105054278706,0.1,0.3,1.7
elementwise,1,grad,producer,4,2,1,0.226305078125,0.9314,0.08838881552219391,0.9739999771118164,0.051448747515678406,0.020800000056624413,0.4566000699996948,0.4565713703632355,1.0,1.0,0.999910150572311,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,2,0.07125901544744319,0.9776545454545454,0.06454969197511673,0.9815999865531921,0.028208568692207336,0.012999999336898327,0.35204216837882996,0.3519642651081085,1.0,1.0,0.9999102925145349,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,3,0.05415266335227273,0.9834909090909091,0.07348071038722992,0.9783999919891357,0.04268459975719452,0.015799999237060547,0.3847406208515167,0.38479194045066833,1.0,1.0,0.9999105054278706,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,4,0.04424578302556818,0.9864181818181819,0.059654321521520615,0.9815999865531921,0.025533512234687805,0.012799999676644802,0.312836229801178,0.31283649802207947,1.0,1.0,0.999910150572311,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,5,0.03811361416903409,0.9881636363636364,0.05555698275566101,0.98499995470047,0.02258813939988613,0.010400000028312206,0.28735607862472534,0.28737396001815796,1.0,1.0,0.9999100796011992,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,6,0.03409185458096591,0.9892727272727273,0.05589667335152626,0.9845999479293823,0.018936362117528915,0.009599999524652958,0.2498360425233841,0.24975082278251648,1.0,1.0,0.999910221543423,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,7,0.02966437766335227,0.9905636363636363,0.048967670649290085,0.9865999817848206,0.012206431478261948,0.007799999788403511,0.1967262178659439,0.19666264951229095,1.0,1.0,0.999910221543423,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,8,0.027016457297585228,0.9915636363636363,0.04502769187092781,0.9889999628067017,0.00933078769594431,0.005399999674409628,0.17359349131584167,0.1734943836927414,1.0,1.0,0.9999103634856468,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,9,0.02463811922940341,0.9922545454545455,0.04300391674041748,0.9891999959945679,0.00988865364342928,0.00559999980032444,0.173359677195549,0.17333544790744781,1.0,1.0,0.9999100796011992,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,10,0.021717236328125,0.9927272727272727,0.04315610229969025,0.9891999959945679,0.010103416629135609,0.005200000014156103,0.13864018023014069,0.13861843943595886,1.0,1.0,0.9999103634856468,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,11,0.020157239879261362,0.9936727272727273,0.0473206602036953,0.9887999892234802,0.00942662451416254,0.005399999674409628,0.14289548993110657,0.14289490878582,1.0,1.0,0.9999102925145349,0.1,0.3,1.9
elementwise,1,grad,producer,4,2,12,0.01863009588068182,0.9939818181818182,0.040741145610809326,0.989799976348877,0.00015194308070931584,0.00039999998989515007,0.01849636435508728,0.01826893910765648,1.0,1.0,0.9999102925145349,0.1,0.3,1.9
elementwise,1,grad,producer,5,0,1,0.2427701349431818,0.9262363636363636,0.09125810861587524,0.9733999967575073,0.05501461774110794,0.02459999918937683,0.4754548668861389,0.4753046929836273,1.0,1.0,0.9999756569086119,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,2,0.0783759765625,0.9754909090909091,0.07410223037004471,0.9789999723434448,0.04649805650115013,0.01899999938905239,0.39779308438301086,0.3976587653160095,1.0,1.0,0.9999757988508358,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,3,0.060012468927556815,0.9814545454545455,0.06587136536836624,0.9825999736785889,0.027492869645357132,0.012000000104308128,0.33437299728393555,0.33423155546188354,1.0,1.0,0.9999757988508358,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,4,0.04954394975142046,0.984909090909091,0.057768505066633224,0.9842000007629395,0.020359935238957405,0.012000000104308128,0.30830293893814087,0.3082900941371918,1.0,1.0,0.9999757988508358,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,5,0.044626171875,0.9860545454545454,0.05765547975897789,0.9837999939918518,0.02285224013030529,0.012000000104308128,0.2881088852882385,0.28811341524124146,1.0,1.0,0.9999757988508358,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,6,0.03832655806107955,0.9878181818181818,0.051913630217313766,0.9879999756813049,0.017063109204173088,0.007400000002235174,0.27490997314453125,0.27494511008262634,1.0,1.0,0.9999760117641715,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,7,0.03489815118963068,0.9893818181818181,0.05085475370287895,0.9861999750137329,0.014529759995639324,0.008799999952316284,0.21495887637138367,0.21495293080806732,1.0,1.0,0.9999757988508358,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,8,0.031134794477982956,0.9901818181818182,0.04774943366646767,0.9865999817848206,0.011667906306684017,0.006399999838322401,0.218960702419281,0.21894632279872894,1.0,1.0,0.9999755859375,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,9,0.0286810302734375,0.9910181818181818,0.05523151904344559,0.9847999811172485,0.015065586194396019,0.010400000028312206,0.17707321047782898,0.1770835518836975,1.0,1.0,0.9999760117641715,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,10,0.02609674405184659,0.9917272727272727,0.06606800854206085,0.9817999601364136,0.03333277627825737,0.012799999676644802,0.19814865291118622,0.1981693059206009,1.0,1.0,0.9999755859375,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,11,0.023649043412642047,0.9925818181818182,0.051336754113435745,0.9857999682426453,0.017266105860471725,0.007599999662488699,0.1737312376499176,0.17375591397285461,1.0,1.0,0.9999757988508358,0.2,0.4,2.4
elementwise,1,grad,producer,5,0,12,0.02247276056463068,0.9928363636363636,0.04693979397416115,0.9865999817848206,0.00020807124383281916,0.0009999999310821295,0.02005305141210556,0.019955607131123543,1.0,1.0,0.9999753730241643,0.2,0.4,2.4
elementwise,1,grad,producer,5,1,1,0.23471042258522729,0.9288,0.10317933559417725,0.9684000015258789,0.06319460272789001,0.027799999341368675,0.4649558961391449,0.46495506167411804,1.0,1.0,0.9999761537063954,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,2,0.07577359730113636,0.9765818181818182,0.07546693831682205,0.9787999987602234,0.0517893061041832,0.01979999989271164,0.4073372483253479,0.4073495864868164,1.0,1.0,0.9999758698219476,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,3,0.05813684747869318,0.9817090909090909,0.06834393739700317,0.9803999662399292,0.032049085944890976,0.01640000008046627,0.33992311358451843,0.33991682529449463,1.0,1.0,0.9999757988508358,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,4,0.047719260475852274,0.9851454545454545,0.06288366764783859,0.9817999601364136,0.026867961511015892,0.014599999412894249,0.3441414535045624,0.34415608644485474,1.0,1.0,0.9999759407930596,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,5,0.04068332741477273,0.9874,0.05209403857588768,0.9855999946594238,0.0255285631865263,0.012199999764561653,0.2898380160331726,0.2898545265197754,1.0,1.0,0.9999758698219476,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,6,0.03646871226917613,0.9884545454545455,0.04920487850904465,0.9861999750137329,0.015068222768604755,0.008999999612569809,0.2289845496416092,0.22898444533348083,1.0,1.0,0.9999757988508358,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,7,0.03270676491477273,0.989909090909091,0.045741740614175797,0.9875999689102173,0.017602702602744102,0.009599999524652958,0.24047093093395233,0.2404783070087433,1.0,1.0,0.9999756569086119,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,8,0.02967808504971591,0.9907454545454546,0.050055645406246185,0.9847999811172485,0.02641245909035206,0.012000000104308128,0.25736215710639954,0.2573869526386261,1.0,1.0,0.9999757988508358,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,9,0.02728348721590909,0.9912545454545455,0.06129714474081993,0.9829999804496765,0.025888772681355476,0.012399999424815178,0.21456167101860046,0.2145771086215973,1.0,1.0,0.999975514966388,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,10,0.025156159002130682,0.9918181818181818,0.04610438644886017,0.9887999892234802,0.022888874635100365,0.009200000204145908,0.181123748421669,0.181118443608284,1.0,1.0,0.9999758698219476,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,11,0.022776460404829547,0.9927636363636364,0.0540076307952404,0.98499995470047,0.022369524464011192,0.011799999512732029,0.18018664419651031,0.18020901083946228,1.0,1.0,0.9999757278797239,0.1,0.3,2.3
elementwise,1,grad,producer,5,1,12,0.019952576793323865,0.9942181818181818,0.050656359642744064,0.9869999885559082,0.0001815136638469994,0.0009999999310821295,0.01815294288098812,0.018052319064736366,1.0,1.0,0.9999757278797239,0.1,0.3,2.3
elementwise,1,grad,producer,5,2,1,0.22627757457386363,0.9312909090909091,0.08856125175952911,0.9745999574661255,0.05158604681491852,0.02019999921321869,0.4547690749168396,0.4547353684902191,1.0,1.0,0.9999760117641715,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,2,0.07123928000710228,0.9776,0.06446059048175812,0.9817999601364136,0.028150903061032295,0.012799999676644802,0.35266584157943726,0.35259509086608887,1.0,1.0,0.9999753730241643,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,3,0.05407330877130682,0.9835454545454545,0.07253003865480423,0.9781999588012695,0.041736993938684464,0.01599999889731407,0.3841325044631958,0.3841724395751953,1.0,1.0,0.9999759407930596,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,4,0.044194908558238634,0.9863636363636363,0.05984054133296013,0.9817999601364136,0.02606709487736225,0.012600000016391277,0.3140689730644226,0.3140770494937897,1.0,1.0,0.9999757278797239,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,5,0.038123921342329545,0.9879454545454546,0.05537150427699089,0.9847999811172485,0.022474734112620354,0.010400000028312206,0.2871066629886627,0.2871244251728058,1.0,1.0,0.9999758698219476,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,6,0.034037471147017044,0.9892181818181818,0.05522381514310837,0.9845999479293823,0.01844342239201069,0.009399999864399433,0.24810676276683807,0.24803313612937927,1.0,1.0,0.9999756569086119,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,7,0.029758387340198863,0.9903454545454545,0.04886080324649811,0.9869999885559082,0.012413457036018372,0.00699999975040555,0.19687315821647644,0.19682307541370392,1.0,1.0,0.9999757988508358,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,8,0.02696315030184659,0.9916363636363636,0.04512467607855797,0.988599956035614,0.00962169747799635,0.00559999980032444,0.1726021021604538,0.17251969873905182,1.0,1.0,0.999975514966388,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,9,0.024637331321022728,0.9922363636363636,0.04261090233922005,0.9896000027656555,0.009850304573774338,0.005399999674409628,0.17415252327919006,0.17414739727973938,1.0,1.0,0.9999754439952762,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,10,0.02168662775213068,0.9926363636363637,0.04289920628070831,0.9893999695777893,0.010336064733564854,0.004799999762326479,0.14161141216754913,0.14162662625312805,1.0,1.0,0.9999758698219476,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,11,0.020124460671164773,0.9935636363636363,0.046699464321136475,0.9887999892234802,0.009004817344248295,0.005200000014156103,0.1413440704345703,0.14136150479316711,1.0,1.0,0.9999754439952762,0.1,0.3,1.9
elementwise,1,grad,producer,5,2,12,0.018646253551136364,0.994,0.04052838310599327,0.9899999499320984,0.00010684778681024909,0.00019999999494757503,0.015187222510576248,0.015102669596672058,1.0,1.0,0.9999756569086119,0.1,0.3,1.9
elementwise,1,grad,producer,7,0,1,0.24284030539772727,0.9263272727272728,0.09124776721000671,0.9727999567985535,0.05505058914422989,0.025200000032782555,0.4769461750984192,0.47678425908088684,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,2,0.07838902698863637,0.9753636363636363,0.07367758452892303,0.9787999987602234,0.04585449770092964,0.019199999049305916,0.3961886763572693,0.39607858657836914,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,3,0.06008765092329545,0.9811454545454545,0.06587815284729004,0.9819999933242798,0.027790648862719536,0.012600000016391277,0.33244195580482483,0.3323368728160858,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,4,0.04958638583096591,0.984890909090909,0.0579417422413826,0.9839999675750732,0.02042323723435402,0.012000000104308128,0.31010526418685913,0.31010767817497253,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,5,0.044597412109375,0.9860727272727273,0.05845822021365166,0.9837999939918518,0.02368985302746296,0.012000000104308128,0.28453168272972107,0.2845398187637329,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,6,0.03838369584517046,0.9877454545454546,0.0518624447286129,0.9878000020980835,0.016834447160363197,0.007799999788403511,0.27553802728652954,0.2755785584449768,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,7,0.034881400923295454,0.9893090909090909,0.050881437957286835,0.9861999750137329,0.014398345723748207,0.00839999970048666,0.21582059562206268,0.21581199765205383,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,8,0.031161079545454544,0.9902909090909091,0.0477718710899353,0.986799955368042,0.011544086039066315,0.005799999926239252,0.21728616952896118,0.21728381514549255,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,9,0.028582659357244317,0.9911272727272727,0.05540213733911514,0.9851999878883362,0.015021862462162971,0.009599999524652958,0.18016980588436127,0.1801823228597641,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,10,0.026085453657670454,0.9917272727272727,0.06946932524442673,0.9805999994277954,0.03695749491453171,0.0139999995008111,0.2043410986661911,0.20437417924404144,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,11,0.023641859019886365,0.9925090909090909,0.05217893049120903,0.9853999614715576,0.01803029514849186,0.007999999448657036,0.17970937490463257,0.17973491549491882,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,0,12,0.022505271218039774,0.9928727272727272,0.04707811772823334,0.9871999621391296,0.00014112924691289663,0.0015999999595806003,0.017734624445438385,0.01770607940852642,1.0,1.0,0.9999998580577761,0.2,0.3,2.4
elementwise,1,grad,producer,7,1,1,0.2346732599431818,0.9287454545454545,0.10297317057847977,0.9687999486923218,0.06300406157970428,0.027400000020861626,0.46537259221076965,0.4653775095939636,1.0,1.0,0.9999998580577761,0.1,0.3,2.3
elementwise,1,grad,producer,7,1,2,0.07567365944602272,0.9766727272727272,0.07502114772796631,0.9781999588012695,0.051343828439712524,0.020399998873472214,0.40528085827827454,0.4052979648113251,1.0,1.0,0.9999998580577761,0.1,0.3,2.3
elementwise,1,grad,producer,7,1,3,0.05814268022017045,0.9817090909090909,0.0688931867480278,0.9799999594688416,0.032593805342912674,0.01679999940097332,0.3399987816810608,0.3399963974952698,1.0,1.0,0.9999998580577761,0.1,0.3,2.3
